# Time (s), DUT (V)
1.158231692677070048e-08,9.644540687143089881e-04
1.160232092837130072e-08,5.223740672845159951e-04
1.162232492997200023e-08,1.743955841130709946e-04
1.164232893157260047e-08,-5.794686255625260308e-05
1.166233293317329997e-08,-1.583651568610889974e-04
1.168233693477390021e-08,-1.155027670947220050e-04
1.170234093637459971e-08,7.346449184400719967e-05
1.172234493797519995e-08,4.067760559206469884e-04
1.174234893957580019e-08,8.710169249293970260e-04
1.176235294117649970e-08,1.449883706442070107e-03
1.178235694277709994e-08,2.118676767005269954e-03
1.180236094437779944e-08,2.846283489126940139e-03
1.182236494597839968e-08,3.599418240478049862e-03
1.184236894757899992e-08,4.341795526214949942e-03
1.186237294917969942e-08,5.038234361025900089e-03
1.188237695078029966e-08,5.654315333295799849e-03
1.190238095238100082e-08,6.160038236635369778e-03
1.192238495398159941e-08,6.530966719768100184e-03
1.194238895558219965e-08,6.749739055662080239e-03
1.196239295718290081e-08,6.807153463217770380e-03
1.198239695878349939e-08,6.702778926866559579e-03
1.200240096038420055e-08,6.445060934124360180e-03
1.202240496198480079e-08,6.050907060628879855e-03
1.204240896358539938e-08,5.544768896031780289e-03
1.206241296518610053e-08,4.957267881313489645e-03
1.208241696678670077e-08,4.323441271427330181e-03
1.210242096838740028e-08,3.680708822703930138e-03
1.212242496998800052e-08,3.066679348557860198e-03
1.214242897158860076e-08,2.516927749826529826e-03
1.216243297318930026e-08,2.062876692720580062e-03
1.218243697478990050e-08,1.729912445997970009e-03
1.220244097639060000e-08,1.535851677052370084e-03
1.222244497799120024e-08,1.489855926382570046e-03
1.224244897959180049e-08,1.591864181890800074e-03
1.226245298119249999e-08,1.832583011666150076e-03
1.228245698279310023e-08,2.194039948438729955e-03
1.230246098439379973e-08,2.650671310443200070e-03
1.232246498599439997e-08,3.170882521937970142e-03
1.234246898759500021e-08,3.718989330487719892e-03
1.236247298919569972e-08,4.257423984338469872e-03
1.238247699079629996e-08,4.749072997834179882e-03
1.240248099239699946e-08,5.159603750878309636e-03
1.242248499399759970e-08,5.459636505488969609e-03
1.244248899559819994e-08,5.626626611040269621e-03
1.246249299719889944e-08,5.646338292068990398e-03
1.248249699879949968e-08,5.513815523863379794e-03
1.250250100040019919e-08,5.233785681565799805e-03
1.252250500200079943e-08,4.820466087311899711e-03
1.254250900360139967e-08,4.296780184821769911e-03
1.256251300520210082e-08,3.693026593759629866e-03
1.258251700680269941e-08,3.045078474739859944e-03
1.260252100840340057e-08,2.392220330371429889e-03
1.262252501000400081e-08,1.774752698452810012e-03
1.264252901160459939e-08,1.231512958049739946e-03
1.266253301320530055e-08,7.973272321109370429e-04
1.268253701480590079e-08,5.011869437619420045e-04
1.270254101640660029e-08,3.639815872876950211e-04
1.272254501800720054e-08,3.975778509440190027e-04
1.274254901960780078e-08,6.044182912130519492e-04
1.276255302120850028e-08,9.734230396750610413e-04
1.278255702280910052e-08,1.486726293567570056e-03
1.280256102440980002e-08,2.118540466054749834e-03
1.282256502601040026e-08,2.832321885318430169e-03
1.284256902761100050e-08,3.587888468065519951e-03
1.286257302921170001e-08,4.343511373913309589e-03
1.288257703081230025e-08,5.055715880587279866e-03
1.290258103241299975e-08,5.683769076396200104e-03
1.292258503401359999e-08,6.191791658205740220e-03
1.294258903561420023e-08,6.550934338709979779e-03
1.296259303721489973e-08,6.741157702234369838e-03
1.298259703881549997e-08,6.752481651371450115e-03
1.300260104041619948e-08,6.585624131427539850e-03
1.302260504201679972e-08,6.251986064053569915e-03
1.304260904361739996e-08,5.772979595356779632e-03
1.306261304521809946e-08,5.178737396166689828e-03
1.308261704681869970e-08,4.506279324850800093e-03
1.310262104841939920e-08,3.797246867667959831e-03
1.312262505001999945e-08,3.095343259564320090e-03
1.314262905162059969e-08,2.443636306134630131e-03
1.316263305322129919e-08,1.881890429018869904e-03
1.318263705482189943e-08,1.444093684588240072e-03
1.320264105642260059e-08,1.156334434385550064e-03
1.322264505802320083e-08,1.035161591332850028e-03
1.324264905962379941e-08,1.086533148259900003e-03
1.326265306122450057e-08,1.305421771388139964e-03
1.328265706282510081e-08,1.676105795065169950e-03
1.330266106442580031e-08,2.173131467433110035e-03
1.332266506602640055e-08,2.762890395452989849e-03
1.334266906762710006e-08,3.405717430982389913e-03
1.336267306922770030e-08,4.058381156012119684e-03
1.338267707082830054e-08,4.676813762305970235e-03
1.340268107242900004e-08,5.218911111066940056e-03
1.342268507402960028e-08,5.647228165632770316e-03
1.344268907563029978e-08,5.931400238533529601e-03
1.346269307723090002e-08,6.050136337528910432e-03
1.348269707883150027e-08,5.992656427309670138e-03
1.350270108043219977e-08,5.759478129878269764e-03
1.352270508203280001e-08,5.362498233847430400e-03
1.354270908363349951e-08,4.824357941354720340e-03
1.356271308523409975e-08,4.177125372604980139e-03
1.358271708683469999e-08,3.460371709654250141e-03
1.360272108843539950e-08,2.718755817663670062e-03
1.362272509003599974e-08,1.999263809901329850e-03
1.364272909163669924e-08,1.348272805867039952e-03
1.366273309323729948e-08,8.086205851091079946e-04
1.368273709483789972e-08,4.168543002137900023e-04
1.370274109643859922e-08,2.008542851915150012e-04
1.372274509803919946e-08,1.780777125617719937e-04
1.374274909963990062e-08,3.540969859539750179e-04
1.376275310124049921e-08,7.221597892872619546e-04
1.378275710284109945e-08,1.263685719912190043e-03
1.380276110444180060e-08,1.948937646832799974e-03
1.382276510604239919e-08,2.738869417563120044e-03
1.384276910764310035e-08,3.587390355748960001e-03
1.386277310924370059e-08,4.444120474909190287e-03
1.388277711084429918e-08,5.257443831848620033e-03
1.390278111244500033e-08,5.977674513793390307e-03
1.392278511404560057e-08,6.560141008376370146e-03
1.394278911564630008e-08,6.967997865167050060e-03
1.396279311724690032e-08,7.174588523952589621e-03
1.398279711884750056e-08,7.165209131811839730e-03
1.400280112044820006e-08,6.938158588438380313e-03
1.402280512204880030e-08,6.505002843916250430e-03
1.404280912364949980e-08,5.890029051532509781e-03
1.406281312525010004e-08,5.128914663769889790e-03
1.408281712685070028e-08,4.266684926799289845e-03
1.410282112845139979e-08,3.355076499021419911e-03
1.412282513005200003e-08,2.449462344487350011e-03
1.414282913165269953e-08,1.605521284580999986e-03
1.416283313325329977e-08,8.758676431372409543e-04
1.418283713485390001e-08,3.070407082582910061e-04
1.420284113645459951e-08,-6.488730727079519700e-05
1.422284513805519975e-08,-2.129634528569490030e-04
1.424284913965589926e-08,-1.254136624257959928e-04
1.426285314125649950e-08,1.950206895323039892e-04
1.428285714285709974e-08,7.334773440567039825e-04
1.430286114445779924e-08,1.460162477816609938e-03
1.432286514605839948e-08,2.333924123801540008e-03
1.434286914765910064e-08,3.304197288038920009e-03
1.436287314925969923e-08,4.313936000985459963e-03
1.438287715086029947e-08,5.302961287682929695e-03
1.440288115246100062e-08,6.211526534267070021e-03
1.442288515406159921e-08,6.983887262107919824e-03
1.444288915566230037e-08,7.571660684627190031e-03
1.446289315726290061e-08,7.936771785069589649e-03
1.448289715886349919e-08,8.053806394113230058e-03
1.450290116046420035e-08,7.911626483837029197e-03
1.452290516206480059e-08,7.514146572562420412e-03
1.454290916366550009e-08,6.880220142309070169e-03
1.456291316526610033e-08,6.042638298347470342e-03
1.458291716686670058e-08,5.046296325211119781e-03
1.460292116846740008e-08,3.945634072553680025e-03
1.462292517006800032e-08,2.801500173218490070e-03
1.464292917166869982e-08,1.677625257241379970e-03
1.466293317326930006e-08,6.369134142454619535e-04
1.468293717486990030e-08,-2.625176801688690158e-04
1.470294117647059981e-08,-9.693797055914959602e-04
1.472294517807120005e-08,-1.444773666454030091e-03
1.474294917967189955e-08,-1.661583185102459949e-03
1.476295318127249979e-08,-1.608849105033939965e-03
1.478295718287319929e-08,-1.290094403617230009e-03
1.480296118447379953e-08,-7.230460721230029661e-04
1.482296518607439977e-08,5.922906464005779707e-05
1.484296918767509928e-08,1.010906627314969936e-03
1.486297318927569952e-08,2.078780969332319831e-03
1.488297719087640067e-08,3.202741806410139887e-03
1.490298119247699926e-08,4.319781075401060363e-03
1.492298519407760116e-08,5.368198190659399967e-03
1.494298919567829900e-08,6.291039235014080251e-03
1.496299319727890090e-08,7.039400821336530382e-03
1.498299719887959875e-08,7.575240719249199707e-03
1.500300120048020064e-08,7.873518958183780073e-03
1.502300520208079923e-08,7.923542725435200190e-03
1.504300920368150038e-08,7.729437085324859617e-03
1.506301320528209897e-08,7.309716966842970225e-03
1.508301720688280013e-08,6.695990732598669851e-03
1.510302120848339871e-08,5.930878592621789853e-03
1.512302521008400061e-08,5.065276916668999888e-03
1.514302921168469846e-08,4.155139197448029682e-03
1.516303321328530035e-08,3.257973588501300154e-03
1.518303721488600151e-08,2.429273792861029891e-03
1.520304121648660010e-08,1.719103577687109991e-03
1.522304521808719868e-08,1.169045121163860045e-03
1.524304921968789984e-08,8.096954247035609807e-04
1.526305322128849843e-08,6.588462341522339930e-04
1.528305722288919958e-08,7.206642005414229694e-04
1.530306122448980148e-08,9.852033814687040977e-04
1.532306522609040006e-08,1.429577518112579984e-03
1.534306922769110122e-08,2.019309825287700106e-03
1.536307322929169981e-08,2.710701016357550119e-03
1.538307723089240096e-08,3.453706287649369999e-03
1.540308123249299955e-08,4.195210164176760292e-03
1.542308523409360145e-08,4.882487569819590409e-03
1.544308923569429929e-08,5.466632683058699795e-03
1.546309323729490119e-08,5.905739165395759716e-03
1.548309723889559904e-08,6.167630866576299768e-03
1.550310124049620093e-08,6.231970173187400056e-03
1.552310524209679952e-08,6.091610049632140318e-03
1.554310924369750068e-08,5.753103123204149870e-03
1.556311324529809926e-08,5.236333961743959778e-03
1.558311724689880042e-08,4.573295709126379803e-03
1.560312124849939901e-08,3.806086062103840057e-03
1.562312525010000090e-08,2.984246838896309918e-03
1.564312925170069875e-08,2.161613027405829938e-03
1.566313325330130064e-08,1.392868595348919917e-03
1.568313725490199849e-08,7.300255124259770077e-04
1.570314125650260039e-08,2.190481438895689956e-04
1.572314525810319897e-08,-1.031629728704340059e-04
1.574314925970390013e-08,-2.112005405725949985e-04
1.576315326130449872e-08,-9.317359060240430041e-05
1.578315726290519987e-08,2.492091653365970257e-04
1.580316126450579846e-08,7.995011284175789672e-04
1.582316526610640036e-08,1.527652216321040077e-03
1.584316926770710151e-08,2.391971285796370191e-03
1.586317326930770010e-08,3.342161926349119985e-03
1.588317727090840126e-08,4.321774509788550364e-03
1.590318127250899984e-08,5.270989971976169919e-03
1.592318527410959843e-08,6.131385326307879635e-03
1.594318927571029959e-08,6.849158186382919671e-03
1.596319327731090148e-08,7.378565450189319974e-03
1.598319727891159933e-08,7.684854667174299825e-03
1.600320128051220122e-08,7.746541991445929712e-03
1.602320528211279981e-08,7.556890151057630081e-03
1.604320928371350097e-08,7.124488404691630035e-03
1.606321328531409955e-08,6.472891345001789871e-03
1.608321728691480071e-08,5.639331282548359740e-03
1.610322128851539930e-08,4.672576247873779995e-03
1.612322529011600119e-08,3.630058842166930186e-03
1.614322929171669904e-08,2.574446948120930057e-03
1.616323329331730094e-08,1.569862822492770066e-03
1.618323729491799878e-08,6.779800910919560374e-04
1.620324129651860068e-08,-4.576282303148709922e-05
1.622324529811929853e-08,-5.555999110666230137e-04
1.624324929971990042e-08,-8.183124476165450339e-04
1.626325330132049901e-08,-8.153616666300590038e-04
1.628325730292120017e-08,-5.441437394191059925e-04
1.630326130452179875e-08,-1.828444277293959962e-05
1.632326530612240065e-08,7.330508607902460044e-04
1.634326930772309850e-08,1.666796279298320051e-03
1.636327330932370039e-08,2.728479680043209912e-03
1.638327731092440155e-08,3.855425701292579995e-03
1.640328131252500013e-08,4.980476971885290302e-03
1.642328531412570129e-08,6.036010448429380074e-03
1.644328931572629988e-08,6.958006677353419968e-03
1.646329331732689846e-08,7.689925383230370413e-03
1.648329731892759962e-08,8.186151404461510309e-03
1.650330132052820152e-08,8.414800053079249387e-03
1.652330532212889936e-08,8.359708991463510666e-03
1.654330932372950126e-08,8.021492422096709873e-03
1.656331332533009984e-08,7.417589841565959755e-03
1.658331732693080100e-08,6.581302398725119573e-03
1.660332132853139959e-08,5.559871323392450056e-03
1.662332533013210075e-08,4.411711211151220224e-03
1.664332933173269933e-08,3.202962593659799875e-03
1.666333333333330123e-08,2.003570022382579821e-03
1.668333733493399907e-08,8.831212684197420034e-04
1.670334133653460097e-08,-9.330163445837190070e-05
1.672334533813529882e-08,-8.688196838709730382e-04
1.674334933973590071e-08,-1.399570402205089917e-03
1.676335334133649930e-08,-1.653431588362039989e-03
1.678335734293720046e-08,-1.617303536772660014e-03
1.680336134453779904e-08,-1.293494933868599922e-03
1.682336534613850020e-08,-7.024556221714129637e-04
1.684336934773909879e-08,1.194311539551399934e-04
1.686337334933970068e-08,1.124850968267970082e-03
1.688337735094039853e-08,2.252862068849570149e-03
1.690338135254100042e-08,3.436504777312859860e-03
1.692338535414170158e-08,4.606379205640180087e-03
1.694338935574230017e-08,5.693902352182340400e-03
1.696339335734289875e-08,6.635917624500629886e-03
1.698339735894359991e-08,7.378419480396769883e-03
1.700340136054419850e-08,7.879782217232400576e-03
1.702340536214489965e-08,8.113231104398190008e-03
1.704340936374550155e-08,8.068405728241740196e-03
1.706341336534610014e-08,7.751920717321960329e-03
1.708341736694680129e-08,7.186890158731219606e-03
1.710342136854739988e-08,6.411445277290940201e-03
1.712342537014810104e-08,5.476336465342479878e-03
1.714342937174869962e-08,4.441766760066970070e-03
1.716343337334930152e-08,3.373650936510430142e-03
1.718343737494999937e-08,2.339529628077500079e-03
1.720344137655060126e-08,1.404389131298690047e-03
1.722344537815129911e-08,6.266434798305920047e-04
1.724344937975190100e-08,5.448735348042100173e-05
1.726345338135249959e-08,-2.764685323676459891e-04
1.728345738295320075e-08,-3.482742708225230240e-04
1.730346138455379933e-08,-1.554455057772370001e-04
1.732346538615450049e-08,2.879693229902579731e-04
1.734346938775509908e-08,9.516648006240930246e-04
1.736347338935570097e-08,1.792211442295699999e-03
1.738347739095639882e-08,2.755596993528940022e-03
1.740348139255700072e-08,3.778722959565630063e-03
1.742348539415769856e-08,4.794817555317389991e-03
1.744348939575830046e-08,5.737254757010369979e-03
1.746349339735889905e-08,6.543728709077169768e-03
1.748349739895960020e-08,7.160173455176869865e-03
1.750350140056019879e-08,7.544185696318980033e-03
1.752350540216089995e-08,7.667738224537679580e-03
1.754350940376149853e-08,7.519014702082709757e-03
1.756351340536210043e-08,7.103249945356549834e-03
1.758351740696280158e-08,6.442520577656890395e-03
1.760352140856340017e-08,5.574495135265360168e-03
1.762352541016410133e-08,4.550216526734740183e-03
1.764352941176469991e-08,3.431049251771530091e-03
1.766353341336529850e-08,2.284975336993829830e-03
1.768353741496599966e-08,1.182463373475019924e-03
1.770354141656660155e-08,1.921618515490679864e-04
1.772354541816729940e-08,-6.233204841629469460e-04
1.774354941976790130e-08,-1.211289028876319897e-03
1.776355342136849988e-08,-1.532254501023590058e-03
1.778355742296920104e-08,-1.562437800368559910e-03
1.780356142456979963e-08,-1.295345597466690101e-03
1.782356542617050078e-08,-7.427067495857890425e-04
1.784356942777109937e-08,6.799967919516989754e-05
1.786357342937170126e-08,1.092249710525030086e-03
1.788357743097239911e-08,2.272169338870869831e-03
1.790358143257300101e-08,3.541191966732009939e-03
1.792358543417369886e-08,4.826558348576049859e-03
1.794358943577430075e-08,6.054083407584780196e-03
1.796359343737499860e-08,7.152561048955599979e-03
