# Time (s),Amplitude (V)
2.692538615446178351e-08,3.876042631631136263e-05
2.694539015606242511e-08,5.201169174253781035e-05
2.696539415766306340e-08,6.513574896955023061e-05
2.698539815926370500e-08,7.718365208037829674e-05
2.700540216086434660e-08,8.726101593989385832e-05
2.702540616246498489e-08,9.458345495416181279e-05
2.704541016406562649e-08,9.852590616765089459e-05
2.706541416566626478e-08,9.866290497844728115e-05
2.708541816726690638e-08,9.479739850839366349e-05
2.710542216886754798e-08,8.697633975958518724e-05
2.712542617046818627e-08,7.549206725855076765e-05
2.714543017206882787e-08,6.086929604738849746e-05
2.716543417366946616e-08,4.383837926183519005e-05
2.718543817527010776e-08,2.529629699673389059e-05
2.720544217687074936e-08,6.257544594442502291e-06
2.722544617847138765e-08,-1.220231552956570106e-05
2.724545018007202925e-08,-2.900724024412675906e-05
2.726545418167266754e-08,-4.314198088669986600e-05
2.728545818327330914e-08,-5.371054468850888178e-05
2.730546218487394743e-08,-5.998848782894350271e-05
2.732546618647458903e-08,-6.146602645061395392e-05
2.734547018807523063e-08,-5.787946651527409663e-05
2.736547418967586892e-08,-4.922911216064409341e-05
2.738547819127651052e-08,-3.578257751847439204e-05
2.740548219287714881e-08,-1.806325491432848282e-05
2.742548619447779041e-08,3.175464502052458980e-06
2.744549019607843201e-08,2.698881173818166301e-05
2.746549419767907031e-08,5.228996638237730593e-05
2.748549819927971191e-08,7.790734370163792202e-05
2.750550220088035020e-08,1.026466455534748317e-04
2.752550620248099180e-08,1.253542085717509005e-04
2.754551020408163340e-08,1.449781112119139523e-04
2.756551420568227169e-08,1.606236311609571677e-04
2.758551820728291329e-08,1.715999687396725269e-04
2.760552220888355158e-08,1.774556514447950002e-04
2.762552621048419318e-08,1.780006808420797257e-04
2.764553021208483478e-08,1.733142383514027301e-04
2.766553421368547307e-08,1.637375875399540070e-04
2.768553821528611467e-08,1.498526501107157638e-04
2.770554221688675296e-08,1.324475425979014249e-04
2.772554621848739456e-08,1.124710944104068209e-04
2.774555022008803616e-08,9.097898333320739053e-05
2.776555422168867445e-08,6.907458683996741788e-05
2.778555822328931605e-08,4.784793043742213405e-05
2.780556222488995434e-08,2.831620204615092608e-05
2.782556622649059594e-08,1.136918969107730818e-05
2.784557022809123423e-08,-2.277304306603148385e-06
2.786557422969187583e-08,-1.211749763956191577e-05
2.788557823129251743e-08,-1.787915984060115947e-05
2.790558223289315572e-08,-1.953342381545146743e-05
2.792558623449379732e-08,-1.729045873262313133e-05
2.794559023609443561e-08,-1.158140507132254343e-05
2.796559423769507721e-08,-3.027763890633781104e-06
2.798559823929571881e-08,7.599850069032790235e-06
2.800560224089635711e-08,1.943107935868268490e-05
2.802560624249699871e-08,3.155035389645502946e-05
2.804561024409763700e-08,4.305333757884653880e-05
2.806561424569827860e-08,5.310196192113670965e-05
2.808561824729892020e-08,6.097482511697808869e-05
2.810562224889955849e-08,6.611003042409357175e-05
2.812562625050020009e-08,6.813800274857356233e-05
2.814563025210083838e-08,6.690242869991815241e-05
2.816563425370147998e-08,6.246817700854369923e-05
2.818563825530212158e-08,5.511583080166268501e-05
2.820564225690275987e-08,4.532325503440402239e-05
2.822564625850340147e-08,3.373538474491972225e-05
2.824565026010403976e-08,2.112410802714909846e-05
2.826565426170468136e-08,8.340691501261831452e-06
2.828565826330532296e-08,-3.736377697715396630e-06
2.830566226490596125e-08,-1.425500527187772694e-05
2.832566626650660285e-08,-2.244136253563161905e-05
2.834567026810724114e-08,-2.764694443309156604e-05
2.836567426970788274e-08,-2.938804180655573569e-05
2.838567827130852434e-08,-2.737532280323699569e-05
2.840568227290916263e-08,-2.153181852788391468e-05
2.842568627450980423e-08,-1.199830640871369844e-05
2.844569027611044252e-08,8.741606859338136272e-07
2.846569427771108412e-08,1.654406585935362149e-05
2.848569827931172572e-08,3.431033525469294595e-05
2.850570228091236401e-08,5.335244269781340523e-05
2.852570628251300561e-08,7.277727722529386638e-05
2.854571028411364390e-08,9.166995035814060533e-05
2.856571428571428550e-08,1.091455023364553908e-04
2.858571828731492380e-08,1.243984320338927213e-04
2.860572228891556540e-08,1.367471253027375839e-04
2.862572629051620700e-08,1.456705813576753580e-04
2.864573029211684529e-08,1.508353163603956321e-04
2.866573429371748689e-08,1.521109282230183107e-04
2.868573829531812518e-08,1.495734999785239543e-04
2.870574229691876678e-08,1.434967587762669527e-04
2.872574629851940838e-08,1.343316488712444263e-04
2.874575030012004667e-08,1.226756750636715887e-04
2.876575430172068827e-08,1.092339857906888547e-04
2.878575830332132656e-08,9.477465555160931841e-05
2.880576230492196816e-08,8.008096507504042292e-05
2.882576630652260976e-08,6.590364433615956432e-05
2.884577030812324805e-08,5.291602836028949208e-05
2.886577430972388965e-08,4.167487989022204486e-05
2.888577831132452794e-08,3.258926858671757330e-05
2.890578231292516954e-08,2.589938587178078041e-05
2.892578631452581114e-08,2.166654905986016807e-05
2.894579031612644943e-08,1.977494635751276124e-05
2.896579431772709103e-08,1.994493860040426477e-05
2.898579831932772932e-08,2.175700935008280981e-05
2.900580232092837092e-08,2.468478662131792453e-05
2.902580632252901252e-08,2.813498822521546055e-05
2.904581032412965081e-08,3.149170378578130153e-05
2.906581432573029241e-08,3.416214727063344173e-05
2.908581832733093070e-08,3.562091203745220813e-05
2.910582232893157230e-08,3.544984283908721802e-05
2.912582633053221060e-08,3.337090164435671156e-05
2.914583033213285220e-08,2.926983118182382174e-05
2.916583433373349379e-08,2.320898637281367357e-05
2.918583833533413209e-08,1.542837522052487313e-05
2.920584233693477369e-08,6.334686610810944280e-06
2.922584633853541198e-08,-3.521161938803739454e-06
2.924585034013605358e-08,-1.347669455565331473e-05
2.926585434173669518e-08,-2.279884580607177130e-05
2.928585834333733347e-08,-3.073076339713728527e-05
2.930586234493797507e-08,-3.654158174563898074e-05
2.932586634653861336e-08,-3.957607722727061442e-05
2.934587034813925496e-08,-3.930107738763264036e-05
2.936587434973989656e-08,-3.534564951949312965e-05
2.938587835134053485e-08,-2.753243125207285023e-05
2.940588235294117645e-08,-1.589796837231046735e-05
2.942588635454181474e-08,-7.005640983497993125e-07
2.944589035614245634e-08,1.758511798784804316e-05
2.946589435774309794e-08,3.828666185622739556e-05
2.948589835934373623e-08,6.056488114325152814e-05
2.950590236094437783e-08,8.345557806518106995e-05
2.952590636254501612e-08,1.059198076651297362e-04
2.954591036414565772e-08,1.268998299903344694e-04
2.956591436574629932e-08,1.453775491087053650e-04
2.958591836734693761e-08,1.604320410980820347e-04
2.960592236894757921e-08,1.712927769582018222e-04
2.962592637054821750e-08,1.773853525935210949e-04
2.964593037214885910e-08,1.783669362784591201e-04
2.966593437374950070e-08,1.741492124914429957e-04
2.968593837535013899e-08,1.649073074619812206e-04
2.970594237695078059e-08,1.510739855196024982e-04
2.972594637855141889e-08,1.333192595216342873e-04
2.974595038015206049e-08,1.125164130464752422e-04
2.976595438175270209e-08,8.969623603809254414e-05
2.978595838335334038e-08,6.599198114359448256e-05
2.980596238495397867e-08,4.257811252769379880e-05
2.982596638655462358e-08,2.060630797206561041e-05
2.984597038815526187e-08,1.142364203012827169e-06
2.986597438975590016e-08,-1.489236806029333905e-05
2.988597839135654507e-08,-2.677162906979764154e-05
2.990598239295718336e-08,-3.400402136714482414e-05
2.992598639455782165e-08,-3.635956645113047646e-05
2.994599039615845994e-08,-3.388145957408479142e-05
2.996599439775910485e-08,-2.688228688855125664e-05
2.998599839935974314e-08,-1.592486874777070428e-05
3.000600240096038143e-08,-1.788788009837016514e-06
3.002600640256102634e-08,1.457549998728748520e-05
3.004601040416166463e-08,3.210234817020838125e-05
3.006601440576230292e-08,4.967318110185393523e-05
3.008601840736294121e-08,6.618173781244783799e-05
3.010602240896358612e-08,8.059850544009231673e-05
3.012602641056422441e-08,9.203059105750664715e-05
3.014603041216486270e-08,9.977353550582494042e-05
3.016603441376550761e-08,1.033520357879741831e-04
3.018603841536614590e-08,1.025471852177839871e-04
3.020604241696678419e-08,9.740862593419810883e-05
3.022604641856742910e-08,8.825089084431609753e-05
3.024605042016806739e-08,7.563413986396116647e-05
3.026605442176870569e-08,6.033041389629888710e-05
3.028605842336934398e-08,4.327738506312469571e-05
3.030606242496998888e-08,2.552232251765642156e-05
3.032606642657062718e-08,8.159575554330829712e-06
3.034607042817126547e-08,-7.734735328085848557e-06
3.036607442977191038e-08,-2.116695691742867517e-05
3.038607843137254867e-08,-3.128526503592188909e-05
3.040608243297318696e-08,-3.743062491867069715e-05
3.042608643457383187e-08,-3.917631681743327594e-05
3.044609043617447016e-08,-3.635366578506032530e-05
3.046609443777510845e-08,-2.906242884244198942e-05
3.048609843937574674e-08,-1.766520102819161219e-05
3.050610244097639165e-08,-2.766150599466133592e-06
3.052610644257702994e-08,1.482467330677051037e-05
3.054611044417766823e-08,3.413935540491606110e-05
3.056611444577831314e-08,5.410960705689468156e-05
3.058611844737895143e-08,7.363032065154352331e-05
3.060612244897958972e-08,9.162539857038474946e-05
3.062612645058023463e-08,1.071119236266534835e-04
3.064613045218087292e-08,1.192588256584429715e-04
3.066613445378151121e-08,1.274365162929320765e-04
3.068613845538214950e-08,1.312544927527792542e-04
3.070614245698279441e-08,1.305846212493493768e-04
3.072614645858343270e-08,1.255686594417158885e-04
3.074615046018407099e-08,1.166095155996903920e-04
3.076615446178471590e-08,1.043467139648780566e-04
3.078615846338535419e-08,8.961748356257361568e-05
3.080616246498599248e-08,7.340575480944158638e-05
3.082616646658663078e-08,5.678208265504715345e-05
3.084617046818727568e-08,4.083807234062284238e-05
3.086617446978791398e-08,2.661923016749718026e-05
3.088617847138855227e-08,1.506027534386749945e-05
3.090618247298919718e-08,6.926822200006774109e-06
3.092618647458983547e-08,2.766981268832252393e-06
3.094619047619047376e-08,2.875853332545222803e-06
3.096619447779111867e-08,7.275135735845581717e-06
3.098619847939175696e-08,1.570916916735534720e-05
3.100620248099239525e-08,2.765777810793594601e-05
3.102620648259303354e-08,4.236525688040590178e-05
3.104621048419367845e-08,5.888388516814898211e-05
3.106621448579431674e-08,7.612947975880522233e-05
3.108621848739495503e-08,9.294575573364031182e-05
3.110622248899559994e-08,1.081737246822692534e-04
3.112622649059623823e-08,1.207220331329701907e-04
3.114623049219687652e-08,1.296340616140218807e-04
3.116623449379752143e-08,1.341477696972096564e-04
3.118623849539815972e-08,1.337446764293135075e-04
3.120624249699879801e-08,1.281849859107647488e-04
3.122624649859943630e-08,1.175266686493789203e-04
3.124625050020008121e-08,1.021272440606666620e-04
3.126625450180071950e-08,8.262802330910266337e-05
3.128625850340135779e-08,5.992160485958369530e-05
3.130626250500200270e-08,3.510440651222592108e-05
3.132626650660264099e-08,9.416908428356904185e-06
3.134627050820327928e-08,-1.582498145656799718e-05
3.136627450980392419e-08,-3.930348944899274857e-05
3.138627851140456248e-08,-5.977320736066189035e-05
3.140628251300520078e-08,-7.613167675441739164e-05
3.142628651460583907e-08,-8.748220611721123049e-05
3.144629051620648397e-08,-9.318524072076860498e-05
3.146629451780712227e-08,-9.289526318877408951e-05
3.148629851940776056e-08,-8.658104126621680606e-05
3.150630252100840547e-08,-7.452800896363814267e-05
3.152630652260904376e-08,-5.732261113820902001e-05
3.154631052420968205e-08,-3.581949811183734404e-05
3.156631452581032034e-08,-1.109346360689288970e-05
3.158631852741096525e-08,1.562108364780921452e-05
3.160632252901160354e-08,4.299959024045164061e-05
3.162632653061224183e-08,6.970171879599776853e-05
3.164633053221288674e-08,9.444625907613536523e-05
3.166633453381352503e-08,1.160822172420440061e-04
3.168633853541416332e-08,1.336519375980978598e-04
3.170634253701480823e-08,1.464425834800145941e-04
3.172634653861544652e-08,1.540229945139096979e-04
3.174635054021608481e-08,1.562638056215913472e-04
3.176635454181672310e-08,1.533397075390363694e-04
3.178635854341736801e-08,1.457137902852623126e-04
3.180636254501800630e-08,1.341049768215944391e-04
3.182636654661864459e-08,1.194405605255157544e-04
3.184637054821928950e-08,1.027967469045350702e-04
3.186637454981992779e-08,8.533081401271815016e-05
3.188637855142056608e-08,6.820900428583356650e-05
3.190638255302121099e-08,5.253451277625781107e-05
3.192638655462184928e-08,3.927992743104053548e-05
3.194639055622248757e-08,2.922820613042138868e-05
3.196639455782312587e-08,2.292575836915056013e-05
3.198639855942377077e-08,2.065046713640350374e-05
3.200640256102440907e-08,2.239658220665325302e-05
3.202640656262504736e-08,2.787739356142960150e-05
3.204641056422569227e-08,3.654551419247611043e-05
3.206641456582633056e-08,4.762952985455438427e-05
3.208641856742696885e-08,6.018477398972857595e-05
3.210642256902760714e-08,7.315511944368436768e-05
3.212642657062825205e-08,8.544199743216341757e-05
3.214643057222889034e-08,9.597640022534504321e-05
3.216643457382952863e-08,1.037894254596591131e-04
3.218643857543017354e-08,1.080769898927323453e-04
3.220644257703081183e-08,1.082546757238535913e-04
3.222644657863145012e-08,1.039992542883205349e-04
3.224645058023209503e-08,9.527422607854559673e-05
3.226645458183273332e-08,8.233767577833065484e-05
3.228645858343337161e-08,6.573180928307346873e-05
3.230646258503400990e-08,4.625465265363211485e-05
3.232646658663465481e-08,2.491548373612535581e-05
3.234647058823529310e-08,2.876569878966048610e-06
3.236647458983593139e-08,-1.861536118154722585e-05
3.238647859143657630e-08,-3.830383796320369755e-05
3.240648259303721459e-08,-5.499905983361878581e-05
3.242648659463785288e-08,-6.765137794196427108e-05
3.244649059623849779e-08,-7.541734736400130515e-05
3.246649459783913608e-08,-7.771426403252964014e-05
3.248649859943977437e-08,-7.425975821923587266e-05
3.250650260104041267e-08,-6.509388620707389254e-05
3.252650660264105757e-08,-5.058219260865486007e-05
3.254651060424169587e-08,-3.139934683489536683e-05
3.256651460584233416e-08,-8.494121380998163708e-06
3.258651860744297906e-08,1.696239266043830446e-05
3.260652260904361736e-08,4.364241394803711628e-05
3.262652661064425565e-08,7.013716699150735596e-05
3.264653061224489394e-08,9.503823150950660014e-05
3.266653461384553885e-08,1.170197508232345305e-04
3.268653861544617714e-08,1.349166086300626426e-04
3.270654261704681543e-08,1.477938782953149889e-04
3.272654661864746034e-08,1.550033254273711601e-04
3.274655062024809863e-08,1.562234767228989885e-04
3.276655462184873692e-08,1.514807142271269377e-04
3.278655862344938183e-08,1.411499595801560031e-04
3.280656262505002012e-08,1.259347129888706252e-04
3.282656662665065841e-08,1.068274359554497989e-04
3.284657062825129670e-08,8.505244269669960915e-05
3.286657462985194161e-08,6.199452251661289345e-05
3.288657863145257990e-08,3.911739055918008113e-05
3.290658263305321819e-08,1.787670410522253106e-05
3.292658663465386310e-08,-3.672537736925542395e-07
3.294659063625450139e-08,-1.443205547289063450e-05
3.296659463785513968e-08,-2.338584624596087643e-05
3.298659863945578459e-08,-2.660590091502820081e-05
3.300660264105642288e-08,-2.381941881942180794e-05
3.302660664265706117e-08,-1.512397042035030087e-05
3.304661064425769947e-08,-9.861840238178434928e-07
3.306661464585834437e-08,1.778147136032640944e-05
3.308661864745898266e-08,4.006466487359358061e-05
3.310662264905962096e-08,6.450957299652467392e-05
3.312662665066026586e-08,8.960016794855020462e-05
3.314663065226090416e-08,1.137460493475545036e-04
3.316663465386154245e-08,1.353757876020985544e-04
3.318663865546218736e-08,1.530303812198726353e-04
3.320664265706282565e-08,1.654513764896619276e-04
3.322664665866346394e-08,1.716584619265743451e-04
3.324665066026410223e-08,1.710119179595141130e-04
3.326665466186474714e-08,1.632561432239308945e-04
3.328665866346538543e-08,1.485415450261754497e-04
3.330666266506602372e-08,1.274233121847502352e-04
3.332666666666666863e-08,1.008369127834625109e-04
3.334667066826730692e-08,7.005150084147187617e-05
3.336667466986794521e-08,3.660369667637701702e-05
3.338667867146858350e-08,2.215351177742068865e-06
3.340668267306922841e-08,-3.130015268464023543e-05
3.342668667466986670e-08,-6.213782248595440291e-05
3.344669067627050499e-08,-8.860157760072601119e-05
3.346669467787114990e-08,-1.091996785430111492e-04
3.348669867947178819e-08,-1.227296354041163906e-04
3.350670268107242648e-08,-1.283477403322331090e-04
3.352670668267307139e-08,-1.256192229408249718e-04
3.354671068427370968e-08,-1.145461127946653830e-04
3.356671468587434797e-08,-9.557114752900739926e-05
3.358671868747498626e-08,-6.955741664896218310e-05
3.360672268907563117e-08,-3.774480190327006088e-05
3.362672669067626946e-08,-1.685586420264623130e-06
3.364673069227690776e-08,3.683721889993032034e-05
3.366673469387755266e-08,7.590430952645543458e-05
3.368673869547819096e-08,1.135620444554984811e-04
3.370674269707882925e-08,1.479262727374391797e-04
3.372674669867947415e-08,1.772822821637872501e-04
3.374675070028011245e-08,2.001753565333843591e-04
3.376675470188075074e-08,2.154869744061656484e-04
3.378675870348138903e-08,2.224925091412963672e-04
3.380676270508203394e-08,2.208973486693207742e-04
3.382676670668267223e-08,2.108495819767575706e-04
3.384677070828331052e-08,1.929287261025429802e-04
3.386677470988395543e-08,1.681113156392901806e-04
3.388677871148459372e-08,1.377154684249933252e-04
3.390678271308523201e-08,1.033277021588025456e-04
3.392678671468587692e-08,6.671624092159974390e-05
3.394679071628651521e-08,2.973576374899813957e-05
3.396679471788715350e-08,-5.771029777761828434e-06
3.398679871948779179e-08,-3.806955154075009393e-05
3.400680272108843670e-08,-6.562187466965033460e-05
3.402680672268907499e-08,-8.716292785160977029e-05
3.404681072428971328e-08,-1.017603359586932802e-04
3.406681472589035819e-08,-1.088549042303978452e-04
3.408681872749099648e-08,-1.082798984198880024e-04
3.410682272909163477e-08,-1.002585186404151077e-04
3.412682673069227306e-08,-8.538022585048338805e-05
3.414683073229291797e-08,-6.455778244374877500e-05
3.416683473389355626e-08,-3.896794193409540717e-05
3.418683873549419456e-08,-9.979605281067646717e-06
3.420684273709483946e-08,2.092609694860868953e-05
3.422684673869547775e-08,5.223897161935478695e-05
3.424685074029611605e-08,8.250128247256363840e-05
3.426685474189676095e-08,1.103829474333941501e-04
3.428685874349739925e-08,1.347462379206229143e-04
3.430686274509803754e-08,1.546965452056697115e-04
3.432686674669867583e-08,1.696167133917747820e-04
3.434687074829932074e-08,1.791835068086034075e-04
3.436687474989995903e-08,1.833659140412479674e-04
3.438687875150059732e-08,1.824061205623095133e-04
3.440688275310124223e-08,1.767850370845804107e-04
3.442688675470188052e-08,1.671751867003539729e-04
3.444689075630251881e-08,1.543844752084254574e-04
3.446689475790316372e-08,1.392948529875863103e-04
3.448689875950380201e-08,1.228000957599687784e-04
3.450690276110444030e-08,1.057468748517870834e-04
3.452690676270507859e-08,8.888296177478564734e-05
3.454691076430572350e-08,7.281584074307503960e-05
3.456691476590636179e-08,5.798422511871225164e-05
3.458691876750700008e-08,4.464404168626164216e-05
3.460692276910764499e-08,3.286942163195377025e-05
3.462692677070828328e-08,2.256818642079341878e-05
3.464693077230892157e-08,1.351030916587728235e-05
3.466693477390955986e-08,5.366933441417839544e-06
3.468693877551020477e-08,-2.243199375095341954e-06
3.470694277711084306e-08,-9.703578176316866736e-06
3.472694677871148135e-08,-1.734993457291708781e-05
3.474695078031212626e-08,-2.542436551280711682e-05
3.476695478191276455e-08,-3.403721967804624080e-05
3.478695878351340285e-08,-4.313987656421527787e-05
3.480696278511404775e-08,-5.251080289398308659e-05
3.482696678671468605e-08,-6.175635462647446298e-05
3.484697078831532434e-08,-7.032676319004091284e-05
3.486697478991596263e-08,-7.754666848708036695e-05
3.488697879151660754e-08,-8.265850912244398553e-05
3.490698279311724583e-08,-8.487612190264473566e-05
3.492698679471788412e-08,-8.344510240789319877e-05
3.494699079631852903e-08,-7.770589153783463504e-05
3.496699479791916732e-08,-6.715522157084346318e-05
3.498699879951980561e-08,-5.150150594807943960e-05
3.500700280112045052e-08,-3.070999853961373360e-05
3.502700680272108881e-08,-5.034071022569048513e-06
3.504701080432172710e-08,2.497026638415760112e-05
3.506701480592236539e-08,5.844848940164648046e-05
3.508701880752301030e-08,9.427108038523630156e-05
3.510702280912364859e-08,1.310759760648876342e-04
3.512702681072428688e-08,1.673282456611281937e-04
3.514703081232493179e-08,2.013941450233235671e-04
3.516703481392557008e-08,2.316256788232496245e-04
3.518703881552620837e-08,2.564510000581023824e-04
3.520704281712684666e-08,2.744654391391339061e-04
3.522704681872749157e-08,2.845177233045856867e-04
3.524705082032812986e-08,2.857860426068559276e-04
3.526705482192876815e-08,2.778390432269954905e-04
3.528705882352941306e-08,2.606775642375340398e-04
3.530706282513005135e-08,2.347539427043019431e-04
3.532706682673068964e-08,2.009669393949903575e-04
3.534707082833133455e-08,1.606317142367734852e-04
3.536707482993197284e-08,1.154257275809993691e-04
3.538707883153261114e-08,6.731287512422296079e-05
3.540708283313324943e-08,1.844949516098906380e-05
3.542708683473389434e-08,-2.892296464492412900e-05
3.544709083633453263e-08,-7.259293950169344134e-05
3.546709483793517092e-08,-1.104951352399013005e-04
3.548709883953581583e-08,-1.408218187312311259e-04
3.550710284113645412e-08,-1.621226616975730405e-04
3.552710684273709241e-08,-1.733873035497015408e-04
3.554711084433773732e-08,-1.741056616574252749e-04
3.556711484593837561e-08,-1.643021836708342791e-04
3.558711884753901390e-08,-1.445416432552787519e-04
3.560712284913965219e-08,-1.159056498749535023e-04
3.562712685074029710e-08,-7.994068640708030095e-05
3.564713085234093539e-08,-3.858011116536710650e-05
3.566713485394157368e-08,5.955930957886210312e-06
3.568713885554221859e-08,5.127743892372363757e-05
3.570714285714285688e-08,9.495205529905703570e-05
3.572714685874349517e-08,1.346361844866762237e-04
3.574715086034414008e-08,1.682024877412098877e-04
3.576715486194477837e-08,1.938566315620452916e-04
3.578715886354541666e-08,2.102366913167392983e-04
3.580716286514605495e-08,2.164895184408677036e-04
3.582716686674669986e-08,2.123196191650881897e-04
3.584717086834733815e-08,1.980075975849633825e-04
3.586717486994797644e-08,1.743969021746879578e-04
3.588717887154862135e-08,1.428493874798164489e-04
3.590718287314925964e-08,1.051719608528311784e-04
3.592718687474989794e-08,6.351822686661815376e-05
3.594719087635053623e-08,2.027047451814821492e-05
3.596719487795118114e-08,-2.209150900608295164e-05
3.598719887955181943e-08,-6.112753651290266685e-05
3.600720288115245772e-08,-9.457239943281538425e-05
3.602720688275310263e-08,-1.204619566297505235e-04
3.604721088435374092e-08,-1.372428544263898137e-04
3.606721488595437921e-08,-1.438596942814597220e-04
3.608721888755502412e-08,-1.398147146808066004e-04
3.610722288915566241e-08,-1.251965886040654432e-04
3.612722689075630070e-08,-1.006766706564761645e-04
3.614723089235693899e-08,-6.747286013513108238e-05
3.616723489395758390e-08,-2.728307334438754257e-05
3.618723889555822219e-08,1.780796420630211926e-05
3.620724289715886048e-08,6.544338609154552451e-05
3.622724689875950539e-08,1.131238802781903819e-04
3.624725090036014368e-08,1.583451292995216402e-04
3.626725490196078197e-08,1.987352787103288914e-04
3.628725890356142688e-08,2.321847223173958085e-04
3.630726290516206517e-08,2.569609372163228120e-04
3.632726690676270346e-08,2.718019602280677492e-04
3.634727090836334175e-08,2.759833205790109727e-04
3.636727490996398666e-08,2.693547611598113645e-04
3.638727891156462495e-08,2.523448049984526034e-04
3.640728291316526324e-08,2.259330553030729867e-04
3.642728691476590815e-08,1.915919510178365460e-04
3.644729091636654644e-08,1.512014297217045410e-04
3.646729491796718473e-08,1.069414764104481379e-04
3.648729891956782964e-08,6.116877268271232271e-05
3.650730292116846793e-08,1.628453552976948806e-05
3.652730692276910623e-08,-2.539890117335581732e-05
3.654731092436974452e-08,-6.178518178773706373e-05
3.656731492597038943e-08,-9.110752878091271309e-05
3.658731892757102772e-08,-1.120224954870580731e-04
3.660732292917166601e-08,-1.236787019266201307e-04
3.662732693077231092e-08,-1.257568578866947681e-04
3.664733093237294921e-08,-1.184790566096303018e-04
3.666733493397358750e-08,-1.025871081967314803e-04
3.668733893557422579e-08,-7.929146978706311613e-05
3.670734293717487070e-08,-5.019401558545070297e-05
3.672734693877550899e-08,-1.718937613326671187e-05
3.674735094037614728e-08,1.764922283843109105e-05
3.676735494197679219e-08,5.219284462550102745e-05
3.678735894357743048e-08,8.438122593182617603e-05
3.680736294517806877e-08,1.123414180994169456e-04
3.682736694677871368e-08,1.344938452390380098e-04
3.684737094837935197e-08,1.496397400925748660e-04
3.686737494997999026e-08,1.570250670843308289e-04
3.688737895158062855e-08,1.563774685890867466e-04
3.690738295318127346e-08,1.479143890737899709e-04
3.692738695478191175e-08,1.323222456402045047e-04
3.694739095638255004e-08,1.107082207087976171e-04
3.696739495798319495e-08,8.452785217918774266e-05
3.698739895958383324e-08,5.549299438383174918e-05
3.700740296118447153e-08,2.546583802370383753e-05
3.702740696278511644e-08,-3.654555163963020351e-06
3.704741096438575473e-08,-3.004637014390985973e-05
3.706741496598639303e-08,-5.207300885151773892e-05
3.708741896758703132e-08,-6.837855122521292370e-05
3.710742296918767622e-08,-7.796515935984688203e-05
3.712742697078831452e-08,-8.024801581994392809e-05
3.714743097238895281e-08,-7.508477981598962920e-05
3.716743497398959772e-08,-6.277810620385337057e-05
3.718743897559023601e-08,-4.405140710888386503e-05
3.720744297719087430e-08,-1.999964552230986041e-05
3.722744697879151259e-08,7.981562302932804982e-06
3.724745098039215750e-08,3.828398227444376945e-05
3.726745498199279579e-08,6.918639231869762730e-05
3.728745898359343408e-08,9.895961771960621884e-05
3.730746298519407899e-08,1.259705185611778729e-04
3.732746698679471728e-08,1.487786060724878145e-04
3.734747098839535557e-08,1.662194788564616739e-04
3.736747498999600048e-08,1.774701343694894866e-04
3.738747899159663877e-08,1.820923706417961082e-04
3.740748299319727706e-08,1.800518754604670067e-04
3.742748699479791535e-08,1.717121192243338003e-04
3.744749099639856026e-08,1.578037296260292248e-04
3.746749499799919855e-08,1.393715352433310252e-04
3.748749899959983684e-08,1.177028286943733687e-04
3.750750300120048175e-08,9.424153519482294258e-05
3.752750700280112004e-08,7.049381043130334228e-05
3.754751100440175833e-08,4.793108242040787286e-05
3.756751500600240324e-08,2.789666672748063379e-05
3.758751900760304153e-08,1.152181759134973855e-05
3.760752300920367982e-08,-3.435528695790783167e-07
3.762752701080431812e-08,-7.181208766523006201e-06
3.764753101240496302e-08,-8.832915861170007559e-06
3.766753501400560132e-08,-5.505099670218283669e-06
3.768753901560623961e-08,2.250319872755771879e-06
3.770754301720688452e-08,1.357756531088146566e-05
3.772754701880752281e-08,2.737833853611779361e-05
3.774755102040816110e-08,4.238884295653239087e-05
3.776755502200879939e-08,5.726748700834345538e-05
3.778755902360944430e-08,7.068759114010574724e-05
3.780756302521008259e-08,8.142910375994626875e-05
3.782756702681072088e-08,8.846339208851982413e-05
3.784757102841136579e-08,9.102560783613571646e-05
3.786757503001200408e-08,8.866990837302462765e-05
3.788757903161264237e-08,8.130389331388510781e-05
3.790758303321328728e-08,6.919992731716358104e-05
3.792758703481392557e-08,5.298248106443670098e-05
3.794759103641456386e-08,3.359214299794689793e-05
3.796759503801520215e-08,1.222843972528928769e-05
3.798759903961584706e-08,-9.725039717092713720e-06
3.800760304121648535e-08,-3.078857643593656479e-05
3.802760704281712364e-08,-4.948181296059377761e-05
3.804761104441776855e-08,-6.442078630190486337e-05
3.806761504601840684e-08,-7.441034090079058866e-05
3.808761904761904513e-08,-7.852599928909158994e-05
3.810762304921969004e-08,-7.617997970386512947e-05
3.812762705082032833e-08,-6.716699703519243099e-05
3.814763105242096662e-08,-5.168670940792276540e-05
3.816763505402160492e-08,-3.034110300230249453e-05
3.818763905562224982e-08,-4.106654992029498981e-06
3.820764305722288812e-08,2.571731632388801013e-05
3.822764705882352641e-08,5.758121089558636410e-05
3.824765106042417131e-08,8.977438605737873075e-05
3.826765506202480961e-08,1.205257699563748371e-04
3.828765906362544790e-08,1.481097868221227835e-04
3.830766306522609281e-08,1.709511421451098885e-04
3.832766706682673110e-08,1.877220203411624595e-04
3.834767106842736939e-08,1.974256484214027948e-04
3.836767507002800768e-08,1.994609547092644894e-04
3.838767907162865259e-08,1.936641567892794164e-04
3.840768307322929088e-08,1.803244822506859892e-04
