# Time (s), DUT (V)
3.212642657062829837e-08,4.950610180397749509e-04
3.214643057222889696e-08,-2.509553879319220172e-04
3.216643457382950216e-08,-8.633110521760320108e-04
3.218643857543020001e-08,-1.329832683731419982e-03
3.220644257703079859e-08,-1.624564092372480107e-03
3.222644657863150306e-08,-1.752955662354260032e-03
3.224645058023210165e-08,-1.717900986173970029e-03
3.226645458183270023e-08,-1.528991387038270084e-03
3.228645858343339808e-08,-1.202730273752040079e-03
3.230646258503400328e-08,-7.588023651654080470e-04
3.232646658663470113e-08,-2.262855336378059878e-04
3.234647058823529972e-08,3.656635734482949923e-04
3.236647458983589831e-08,9.855415027889519002e-04
3.238647859143660277e-08,1.601842091486719915e-03
3.240648259303720136e-08,2.184682809538790026e-03
3.242648659463789921e-08,2.707340505066560109e-03
3.244649059623849779e-08,3.147612437502160087e-03
3.246649459783910300e-08,3.488927674577230187e-03
3.248649859943980084e-08,3.721147468826270076e-03
3.250650260104039943e-08,3.841010358022489864e-03
3.252650660264109728e-08,3.852197473797230095e-03
3.254651060424170248e-08,3.765014756859549980e-03
3.256651460584230107e-08,3.595710237675370062e-03
3.258651860744299892e-08,3.365465001947120192e-03
3.260652260904359750e-08,3.099114731340809996e-03
3.262652661064430197e-08,2.823673730533729932e-03
3.264653061224490056e-08,2.566744252061080051e-03
3.266653461384549914e-08,2.354388377582489807e-03
3.268653861544619699e-08,2.211522483268039789e-03
3.270654261704680219e-08,2.158636455985940214e-03
3.272654661864750004e-08,2.208518590009179994e-03
3.274655062024809863e-08,2.372146931719990113e-03
3.276655462184869722e-08,2.649193977436810083e-03
3.278655862344940168e-08,3.038201616124730151e-03
3.280656262505000027e-08,3.525979503739389877e-03
3.282656662665069812e-08,4.095949008189769813e-03
3.284657062825129670e-08,4.725823875736129970e-03
3.286657462985190191e-08,5.389317076778710365e-03
3.288657863145259975e-08,6.057495513935830071e-03
3.290658263305319834e-08,6.700265003726039829e-03
3.292658663465390281e-08,7.287903019375620121e-03
3.294659063625450139e-08,7.792555535206770016e-03
3.296659463785509998e-08,8.189617966338179345e-03
3.298659863945579783e-08,8.458928350663950241e-03
3.300660264105640303e-08,8.585713009189199774e-03
3.302660664265710088e-08,8.561240156072319474e-03
3.304661064425769947e-08,8.383154346603560389e-03
3.306661464585829805e-08,8.055483172872749537e-03
3.308661864745900252e-08,7.588326120611639872e-03
3.310662264905960110e-08,6.997252888896170024e-03
3.312662665066029895e-08,6.302453740646019736e-03
3.314663065226089754e-08,5.527696742058480113e-03
3.316663465386150274e-08,4.699155410780970002e-03
3.318663865546220059e-08,3.844174912175400000e-03
3.320664265706279918e-08,2.990045366341699800e-03
3.322664665866349702e-08,2.163527195374269872e-03
3.324665066026410223e-08,1.387163714035930060e-03
3.326665466186480008e-08,6.822061123108719540e-04
3.328665866346539866e-08,6.588872064723229447e-05
3.330666266506599725e-08,-4.491413037636330231e-04
3.332666666666670172e-08,-8.540502627473220247e-04
3.334667066826730030e-08,-1.144513819781320082e-03
3.336667466986789889e-08,-1.320017694132340083e-03
3.338667867146859674e-08,-1.383782692893169991e-03
3.340668267306920194e-08,-1.342190740628290083e-03
3.342668667466989979e-08,-1.203802534060739986e-03
3.344669067627049837e-08,-9.789425402403221024e-04
3.346669467787120284e-08,-6.790036996565149792e-04
3.348669867947180143e-08,-3.158516018217759759e-04
3.350670268107240001e-08,9.868235513471010660e-05
3.352670668267309786e-08,5.531947436688420183e-04
3.354671068427370307e-08,1.036977636545359949e-03
3.356671468587440091e-08,1.540158005166590051e-03
3.358671868747499950e-08,2.053717988323750139e-03
3.360672268907559809e-08,2.569414701385780084e-03
3.362672669067630255e-08,3.079626018496020058e-03
3.364673069227690114e-08,3.577154075745069862e-03
3.366673469387759899e-08,4.055020755422870417e-03
3.368673869547819757e-08,4.506288973369129876e-03
3.370674269707880278e-08,4.923940271944579616e-03
3.372674669867950062e-08,5.300833302039660230e-03
3.374675070028009921e-08,5.629759728366739990e-03
3.376675470188079706e-08,5.903604540594359872e-03
3.378675870348140226e-08,6.115607436348630306e-03
3.380676270508200085e-08,6.259711657600520313e-03
3.382676670668269870e-08,6.330977209674510178e-03
3.384677070828329728e-08,6.326027516248970348e-03
3.386677470988400175e-08,6.243492903229649719e-03
3.388677871148460034e-08,6.084411343012820043e-03
3.390678271308519892e-08,5.852546924657069799e-03
3.392678671468589677e-08,5.554589629158000405e-03
3.394679071628650197e-08,5.200206046925119792e-03
3.396679471788719982e-08,4.801919328850750429e-03
3.398679871948779841e-08,4.374807373236249720e-03
3.400680272108839700e-08,3.936020322620660365e-03
3.402680672268910146e-08,3.504131070237059831e-03
3.404681072428970005e-08,3.098344791981069973e-03
3.406681472589039790e-08,2.737604664005749942e-03
3.408681872749100310e-08,2.439640096382999970e-03
3.410682272909160169e-08,2.220010323013550061e-03
3.412682673069229953e-08,2.091199514345110089e-03
3.414683073229289812e-08,2.061819401274160059e-03
3.416683473389360259e-08,2.135971620684360209e-03
3.418683873549420117e-08,2.312814756511290086e-03
3.420684273709479976e-08,2.586418363897270006e-03
3.422684673869549761e-08,2.946156340749930130e-03
3.424685074029610281e-08,3.374037321267019801e-03
3.426685474189680066e-08,3.853815152852720083e-03
3.428685874349739925e-08,4.359647120312830360e-03
3.430686274509799783e-08,4.866668659990490420e-03
3.432686674669870230e-08,5.348407027677790082e-03
3.434687074829930088e-08,5.778399201369970213e-03
3.436687474989999873e-08,6.131700877651860386e-03
3.438687875150059732e-08,6.386079870949379692e-03
3.440688275310120252e-08,6.523148522236519968e-03
3.442688675470190037e-08,6.529322039010759630e-03
3.444689075630249896e-08,6.396550675515500287e-03
3.446689475790319681e-08,6.122785960501199790e-03
3.448689875950380201e-08,5.712155840186809892e-03
3.450690276110440060e-08,5.174839739498909678e-03
3.452690676270509844e-08,4.526651173186489914e-03
3.454691076430569703e-08,3.788351646933740217e-03
3.456691476590640150e-08,2.984734196789269947e-03
3.458691876750700008e-08,2.143527138941029794e-03
3.460692276910759867e-08,1.294177710604769993e-03
3.462692677070830313e-08,4.665807455881560155e-04
3.464693077230890172e-08,-3.101809520243870195e-04
3.466693477390959957e-08,-1.009020338676299908e-03
3.468693877551019815e-08,-1.605896011024550082e-03
3.470694277711079674e-08,-2.080679843983429794e-03
3.472694677871150121e-08,-2.417806223990480018e-03
3.474695078031209979e-08,-2.606680776633060054e-03
3.476695478191279764e-08,-2.641841447267210055e-03
3.478695878351340285e-08,-2.522879665216910209e-03
3.480696278511410069e-08,-2.254143138422150163e-03
3.482696678671469928e-08,-1.844253702501879926e-03
3.484697078831529787e-08,-1.305482842049949903e-03
3.486697478991600233e-08,-6.530334617170060118e-04
3.488697879151660092e-08,9.572111452972190202e-05
3.490698279311719950e-08,9.219911700318980012e-04
3.492698679471789735e-08,1.806272590174760016e-03
3.494699079631850256e-08,2.728959492193090090e-03
3.496699479791920040e-08,3.670840289767649846e-03
3.498699879951979899e-08,4.613461736578720017e-03
3.500700280112049684e-08,5.539357942859660100e-03
3.502700680272110204e-08,6.432153560739419657e-03
3.504701080432170063e-08,7.276561354420890172e-03
3.506701480592239848e-08,8.058303364604179481e-03
3.508701880752299706e-08,8.763991144324759230e-03
3.510702280912370153e-08,9.381003587934389279e-03
3.512702681072430012e-08,9.897400434205760530e-03
3.514703081232489870e-08,1.030190559717700065e-02
3.516703481392560317e-08,1.058398732432700058e-02
3.518703881552620175e-08,1.073405231059629955e-02
3.520704281712680034e-08,1.074375903321819932e-02
3.522704681872749819e-08,1.060644260959470002e-02
3.524705082032809678e-08,1.031763041854909940e-02
3.526705482192880124e-08,9.875615602367460513e-03
3.528705882352939983e-08,9.282045384817839973e-03
3.530706282513009768e-08,8.542473792032649615e-03
3.532706682673070288e-08,7.666824565995390348e-03
3.534707082833130147e-08,6.669710299126670183e-03
3.536707482993199931e-08,5.570558303935839797e-03
3.538707883153259790e-08,4.393502376546310276e-03
3.540708283313330237e-08,3.167012027322650084e-03
3.542708683473390095e-08,1.923246261025529950e-03
3.544709083633449954e-08,6.971366685082190521e-04
3.546709483793519739e-08,-4.747766759182750138e-04
3.548709883953580259e-08,-1.555714475498680069e-03
3.550710284113650044e-08,-2.510173529843199788e-03
3.552710684273709903e-08,-3.305514668873750072e-03
3.554711084433769761e-08,-3.913539358127790177e-03
3.556711484593840208e-08,-4.311965282933039913e-03
3.558711884753900066e-08,-4.486270335264280415e-03
3.560712284913969851e-08,-4.427194623723739939e-03
3.562712685074029710e-08,-4.141196855822730158e-03
3.564713085234090230e-08,-3.634496973908849914e-03
3.566713485394160015e-08,-2.926317676574250078e-03
3.568713885554219874e-08,-2.059237308781010096e-03
3.570714285714290320e-08,-1.042176143005409941e-03
3.572714685874350179e-08,5.299845437912130002e-05
3.574715086034410038e-08,1.205344264490800042e-03
3.576715486194479822e-08,2.357147185624510095e-03
3.578715886354539681e-08,3.464868204900439785e-03
3.580716286514610128e-08,4.482671427518370236e-03
3.582716686674669986e-08,5.374076326273969847e-03
3.584717086834729845e-08,6.106455218773220242e-03
3.586717486994800291e-08,6.656490620441370305e-03
3.588717887154860150e-08,7.010532057271610072e-03
3.590718287314929935e-08,7.165301709357139656e-03
3.592718687474989794e-08,7.128024621598480319e-03
3.594719087635050314e-08,6.915983172883229980e-03
3.596719487795120099e-08,6.555509696318600164e-03
3.598719887955179957e-08,6.080464064597259667e-03
3.600720288115249742e-08,5.530274068894659896e-03
3.602720688275310263e-08,4.947643609060680195e-03
3.604721088435370121e-08,4.376055342944970387e-03
3.606721488595439906e-08,3.857209074078730027e-03
3.608721888755499765e-08,3.428543739711889873e-03
3.610722288915570211e-08,3.120988810271489982e-03
3.612722689075630070e-08,2.957080151591490180e-03
3.614723089235689929e-08,2.949556384734789913e-03
3.616723489395759713e-08,3.100525467959620082e-03
3.618723889555820234e-08,3.401259047150960012e-03
3.620724289715890019e-08,3.832635887110379981e-03
3.622724689875949877e-08,4.366217501900960390e-03
3.624725090036009736e-08,4.965901204428939918e-03
3.626725490196080182e-08,5.590060478120919586e-03
3.628725890356140041e-08,6.194052008574539754e-03
3.630726290516209826e-08,6.732944827334779933e-03
3.632726690676269684e-08,7.164311371564890431e-03
3.634727090836330205e-08,7.450913941784529683e-03
3.636727490996399990e-08,7.563123589500489810e-03
3.638727891156459848e-08,7.480921845556739828e-03
3.640728291316530295e-08,7.195358271228819574e-03
3.642728691476590154e-08,6.709367374114790297e-03
3.644729091636650012e-08,6.037885273777189934e-03
3.646729491796719797e-08,5.207247513527420157e-03
3.648729891956780317e-08,4.253892195041300388e-03
3.650730292116850102e-08,3.222434616117340021e-03
3.652730692276909961e-08,2.163218280216169884e-03
3.654731092436969819e-08,1.129480141908129976e-03
3.656731492597040266e-08,1.742931837816169929e-04
3.658731892757100125e-08,-6.525347452928899816e-04
3.660732292917169909e-08,-1.307421555012300025e-03
3.662732693077229768e-08,-1.755724792578880087e-03
3.664733093237300215e-08,-1.973499914974009839e-03
3.666733493397360073e-08,-1.950110523554879913e-03
3.668733893557419932e-08,-1.687092646363010052e-03
3.670734293717489717e-08,-1.200521359312440011e-03
3.672734693877550237e-08,-5.196256862190100139e-04
3.674735094037620022e-08,3.165123209478280146e-04
3.676735494197679881e-08,1.261091150637359999e-03
3.678735894357739739e-08,2.255960717424090184e-03
3.680736294517810186e-08,3.245981132487400170e-03
3.682736694677870044e-08,4.172426033476619826e-03
3.684737094837939829e-08,4.980118413507110021e-03
3.686737494997999688e-08,5.623571956058969791e-03
3.688737895158060208e-08,6.064848229539479725e-03
3.690738295318129993e-08,6.278666134792479717e-03
3.692738695478189852e-08,6.253459780037780302e-03
3.694739095638260298e-08,5.992222189962400150e-03
3.696739495798320157e-08,5.512499003601570129e-03
3.698739895958380016e-08,4.845522206958079690e-03
3.700740296118449800e-08,4.034524665559509685e-03
3.702740696278510321e-08,3.132325057514109834e-03
3.704741096438580106e-08,2.198316833676639947e-03
3.706741496598639964e-08,1.295031382853989920e-03
3.708741896758699823e-08,4.844724137194209783e-04
3.710742296918770269e-08,-1.755660003812970101e-04
3.712742697078830128e-08,-6.349822484226699945e-04
3.714743097238899913e-08,-8.544450935368190329e-04
3.716743497398959772e-08,-8.078827863662149840e-04
3.718743897559020292e-08,-4.842324197817739792e-04
3.720744297719090077e-08,1.116593640276960039e-04
3.722744697879149935e-08,9.590444138399970356e-04
3.724745098039219720e-08,2.022197295811069967e-03
3.726745498199280241e-08,3.252209707591699906e-03
3.728745898359340099e-08,4.589558027709769901e-03
3.730746298519409884e-08,5.967301313297339836e-03
3.732746698679469743e-08,7.314729572498459946e-03
3.734747098839540189e-08,8.561255056442319822e-03
3.736747498999600048e-08,9.640324286804630854e-03
3.738747899159659907e-08,1.049312649502369930e-02
3.740748299319729691e-08,1.107188526476579962e-02
3.742748699479790212e-08,1.134254382275049974e-02
3.744749099639859997e-08,1.128668924830670064e-02
3.746749499799919855e-08,1.090260483261389947e-02
3.748749899959979714e-08,1.020539032833609958e-02
3.750750300120050160e-08,9.226143906630190211e-03
3.752750700280110019e-08,8.010254080703769694e-03
3.754751100440179804e-08,6.614901436086430275e-03
3.756751500600240324e-08,5.105915667436489690e-03
3.758751900760300183e-08,3.554170452047099998e-03
3.760752300920369968e-08,2.031724897972249887e-03
3.762752701080429826e-08,6.079341440343589541e-04
3.764753101240500273e-08,-6.538518904831980283e-04
3.766753501400560132e-08,-1.702013591040810094e-03
3.768753901560619990e-08,-2.492841543769060142e-03
3.770754301720689775e-08,-3.005440296365720007e-03
3.772754701880750295e-08,-3.218045667444640028e-03
3.774755102040820080e-08,-3.143538838805699787e-03
3.776755502200879939e-08,-2.798768783040779876e-03
3.778755902360939798e-08,-2.228641143539099832e-03
3.780756302521010244e-08,-1.461175203040620011e-03
3.782756702681070103e-08,-5.548331982512260015e-04
3.784757102841139888e-08,4.319116719117510020e-04
3.786757503001199746e-08,1.439181424126979945e-03
3.788757903161260267e-08,2.410016509978419805e-03
3.790758303321330051e-08,3.292227237372890008e-03
3.792758703481389910e-08,4.041914410886380225e-03
3.794759103641459695e-08,4.625755197644339754e-03
3.796759503801520215e-08,5.022648249811779986e-03
3.798759903961590000e-08,5.224567087522709839e-03
3.800760304121649859e-08,5.236583260787779776e-03
3.802760704281709717e-08,5.076072406885390013e-03
3.804761104441780164e-08,4.771166662238260185e-03
3.806761504601840023e-08,4.358562876020720227e-03
3.808761904761899881e-08,3.880834889392629963e-03
3.810762304921970328e-08,3.383427425520879866e-03
3.812762705082030186e-08,2.911527116700949810e-03
3.814763105242099971e-08,2.507011818956550106e-03
3.816763505402159830e-08,2.205672344726559899e-03
3.818763905562230276e-08,2.034881583137510171e-03
3.820764305722290135e-08,2.011855930316319967e-03
3.822764705882349994e-08,2.142614952271680064e-03
3.824765106042419778e-08,2.421699735546540156e-03
3.826765506202480299e-08,2.832661330905530180e-03
3.828765906362550084e-08,3.349281164925260040e-03
3.830766306522609942e-08,3.937438409353660046e-03
3.832766706682669801e-08,4.557498012535660115e-03
3.834767106842740248e-08,5.167060008482830119e-03
3.836767507002800106e-08,5.723887905447450075e-03
3.838767907162869891e-08,6.188822846243850241e-03
3.840768307322929750e-08,6.528491516877400237e-03
3.842768707482990270e-08,6.717629366590509819e-03
3.844769107643060055e-08,6.740865722131959663e-03
3.846769507803119913e-08,6.593852241274610407e-03
